runtype,series_X,series_Y,rank,entry_scale,exit_scale,train_start,train_end,test_start,test_end,par_rownumber,returns,volatility,sharpe,sortino
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,380,4.27073192596,124.40620795,0.173920213831,0.201749767203
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,381,4.695977211,134.258450263,0.18250548444,0.209144894495
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,381,0.783030748367,156.921828867,0.101357736611,0.106636206895
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,382,3.56012582779,142.962869021,0.0379880349373,0.0545957960237
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,382,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,383,-1.31415757537,92.8970254993,-0.0951205551778,-1.42665843608
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,383,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,384,-0.880147844553,140.253010334,-0.0730811623066,-0.159485392179
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,384,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,385,-2.32359302044,109.710690183,-0.01240569618,-0.0211658088248
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,385,0.620046138763,213.826697148,0.029325143146,0.0381308299616
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,386,2.61252069473,142.754488835,0.137590499951,0.151122892192
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,386,-9.55296230316,365.07523158,0.0592068836915,0.104065466528
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,387,6.66976547241,211.35142863,-0.00349914813247,-0.00679937635848
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,387,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,388,3.19729137421,100.436536334,-0.0684400918677,-0.388529412202
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,388,5.22367477417,221.588220591,0.170295046659,0.191473813561
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,389,10.1317672729,362.532434794,0.22583110636,0.243214378999
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,389,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,390,8.64246177673,314.872201089,0.081639861615,0.0823276083825
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,390,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,391,4.37081956863,133.679147064,0.134547630062,0.138811056285
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,391,4.20966911316,134.678539728,0.158085591226,0.160678369715
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,392,8.02396583557,278.39433729,0.166015075073,0.170663232939
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,392,-0.527414828539,39.8515501891,-0.00345191542586,-0.00549477216116
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,393,10.2331361771,399.022997709,0.156039039632,0.162432305949
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,393,2.09152793884,137.073382732,0.0858647928609,0.0972312634053
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,394,4.73767757416,176.266896473,0.169696229744,0.183118702995
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,394,7.85540866852,239.256810482,0.0647776095882,0.0769640766679
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,395,11.5617589951,422.757628146,0.204414276297,0.211228113673
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,395,3.70245838165,118.947976403,0.159786830204,0.187629894133
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,396,3.46606636047,109.216927069,0.153535307223,0.180008236469
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,396,-1.40479034185,97.8419472222,0.0940134806843,0.0997047487816
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,397,2.70667910576,119.861125755,0.0528294111662,0.0683322235245
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,397,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,398,0.313085913658,91.1144023887,0.0471880768544,0.0678750554177
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,398,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,399,-2.00862216949,135.55267486,-0.100743981328,-0.486542964517
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,399,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,400,3.15727519989,179.566775682,0.144206012293,0.162930065107
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,400,1.25692772865,221.445075462,-0.0343976242246,-0.051825748532
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,401,2.4762134552,141.750782203,0.134799372681,0.147865936062
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,401,-12.0474491119,458.363785638,0.0349199340555,0.0685288021117
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,402,6.74890851974,212.175803383,-0.0155489867765,-0.0343986517187
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,402,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,403,4.41918992996,139.002721264,0.142156856969,0.153844145016
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,403,4.17121171951,161.039568679,0.174431906655,0.205786370435
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,404,10.8548774719,371.772688434,0.259222458151,0.273131689048
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.0,1.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,404,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,405,5.3875670433,158.807017607,0.167501294724,0.18986594116
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,405,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,406,2.70437479019,110.548771481,-0.158887969293,-0.793800740601
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,406,0.665959835052,37.4849754764,-0.062403167139,-0.124056543229
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,407,4.36152458191,123.347498786,0.157464024127,0.178246080009
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,407,-0.641204178333,46.4186181638,0.139843689191,0.141352683244
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,408,5.74426937103,214.895711054,0.180819753388,0.201989623333
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,408,1.74853754044,118.065006285,0.13416732157,0.148925000422
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,409,6.22892093658,210.588615066,0.187560831366,0.207857286606
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,409,4.38994455338,112.08579624,-0.0021718840242,-0.00446991499944
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,410,9.06843566895,296.931724013,0.209718251735,0.216323225427
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,410,4.17146778107,112.356512804,0.178022336614,0.201287022889
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,411,4.13704872131,113.93281362,0.20677976415,0.217442393554
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,411,2.08050513268,142.446182715,0.0596345189131,0.0725091716956
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,412,5.03399658203,205.666681089,0.218901394505,0.234774342617
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,412,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,413,1.5681347847,96.7108207388,0.121486470498,0.148233224705
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,413,0.374903559685,11.9479478088,0.07376635536,0.096976767653
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,414,0.354429721832,112.814115854,0.03910188454,0.0416815552704
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,414,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,415,0.12162399292,97.42345791,0.0856563682374,0.105858621862
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,415,2.84055995941,133.790698178,-0.0630731665427,-0.233879287931
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,416,2.83973383904,144.923161886,0.128255374401,0.139006665097
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,416,-4.85880756378,206.684341083,0.0753863550348,0.0987083793086
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,417,5.67842245102,184.319960251,0.222738749968,0.240249131952
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,417,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,418,3.20857191086,107.900204489,0.13652176151,0.147782090809
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,418,3.88635110855,159.142030534,0.170364553267,0.198888693084
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,419,6.60060119629,256.745989408,0.2076964445,0.224763205852
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,419,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,420,4.94649171829,143.275595919,0.161768880763,0.185129340177
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,420,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,421,3.1373090744,119.979908097,-0.158653056641,-0.795328178388
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,421,1.73069906235,40.8211059092,0.118189340328,0.133545818172
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,422,4.36838340759,128.018769465,0.157817378612,0.178098759853
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,422,0.184445619583,41.7828776488,0.0830190703583,0.0840691115347
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,423,6.38942193985,211.623912344,0.205967362148,0.21613966141
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,423,1.48312520981,107.855416054,0.133053811089,0.145586392085
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,424,4.70559883118,169.423449298,0.171178862642,0.190270175567
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,424,5.31633710861,145.300309358,-0.0209321828668,-0.0502705836053
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,425,10.1932077408,326.905929885,0.205642675615,0.213160805993
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,425,3.8650841713,105.610867693,0.174593344211,0.19811887072
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,426,3.9182009697,109.665298955,0.203718213619,0.214262051259
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,426,1.43819093704,126.979861309,0.0564754483067,0.0686992139718
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,427,4.15644836426,158.757451984,0.189904668223,0.213020815333
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,427,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,428,1.08040046692,77.0385765923,0.109601481238,0.13405418253
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,428,0.374903559685,11.9479478088,0.07376635536,0.096976767653
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,429,-0.638343691826,96.5543710995,0.0528530626122,0.0562767849415
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,429,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,430,-0.232159256935,83.3873848796,0.0769274377159,0.0958589186196
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,430,2.46190834045,119.445233907,-0.0634037503388,-0.235114378008
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,431,2.52270364761,129.265526038,0.134149580539,0.146035158155
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,431,-5.06626176834,210.024714459,0.0849727957696,0.104276055385
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,432,4.34337759018,149.342938907,0.194121543912,0.212299636151
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,432,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,433,3.25447702408,100.623884306,0.0177853109436,0.024067864008
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,433,4.91239738464,204.05714666,0.179292390141,0.204022104849
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,434,7.1032743454,269.106728218,0.217523229298,0.23153867693
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,434,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,435,6.22642660141,211.877819894,0.170881626068,0.193433289621
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,435,0.0,0.0,nan,nan
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,436,3.74171733856,120.567799905,-0.0973658363636,-0.844148803954
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,436,2.85991644859,81.15683899,0.161082837232,0.174571812456
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,437,3.95425891876,121.505150319,0.153604997161,0.173119008688
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,437,0.00658893585205,39.7343542246,-0.0954416483764,-1.00539240795
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,438,3.96496391296,140.348814961,0.163695985648,0.173703769704
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,438,1.89627814293,121.395635597,0.133126855881,0.149371568906
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,439,5.08547782898,189.272390629,0.175803273579,0.194041837495
test,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,439,5.69714164734,188.78891617,-0.0873932905714,-0.820243673182
train,ATT_Inc,Exxon_Mobil_Corporation,2,1.5,1.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,440,8.55922794342,284.55926961,0.190310057106,0.198750919018
